t,balance_1,balance_2,balance_3,balance_4,balance_5,balance_6,balance_7,balance_8,balance_9,balance_10,balance_11,balance_12,balance_13,balance_14,balance_15,balance_16,balance_17,balance_18,balance_19,balance_20
0,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804,7.965567455405804
0.16666666666666666,7.251742777616637,9.933956819885276,8.830033476345347,11.918089737502514,7.983776294925791,10.513525628421398,13.265504272158479,5.260128440695816,2.8339414548845934,8.443538799631348,7.202014735126893,5.883808518737324,6.350250563735096,5.434099613839544,11.552929220404776,13.586526884733022,12.814125161627285,6.366489128666297,14.008452422851276,7.012723078447536
0.3333333333333333,15.268220009234348,13.2445370200061,7.00544235901118,7.441840673737434,3.347168809331822,5.281839977089849,4.045812143944525,9.475779787647532,5.054142381858795,7.68866795517794,8.551509507419254,4.782144945376379,16.68823354151084,3.0397394573251795,11.590117784790168,15.681621177196728,17.24736225301598,5.952933189932988,0.5209256648960281,2.4427401260524926
0.5,18.53700223453263,13.57130616668734,3.6421870035475177,7.194763769658227,1.6038819179094181,6.35919386609985,-0.6806070071669907,11.883068490721955,6.217535002639284,8.227096456460314,8.926817224546362,5.709727642307465,11.813070896813201,2.9206580958598156,16.043022016191575,24.707803304514496,18.85832264125661,5.759400019654866,-1.7507304096139542,-0.06376641048260723
0.6666666666666666,12.334316829146989,23.027869327118516,5.518220074061269,6.502502552072999,1.2051895552978893,4.944607983779016,0.7174774313382839,10.478795829834471,12.151889322098942,11.4814841425818,15.888942190390521,3.1274899865736305,12.350832918651552,1.5681532206416513,21.215770279746636,26.464220891028233,17.009334829092456,10.879501014610657,-1.3773198015127797,0.3762270523744107
0.8333333333333334,19.033747798584205,16.373190710397367,3.5446646593244076,6.9313215817626315,0.7490929759586313,6.923755288117344,-2.344367899820414,22.043171901277073,8.879564424411011,23.318233448453718,13.048695173862567,1.8608627125551545,13.066956472210798,1.6089056656399947,7.239638040244113,38.28691608917698,8.453687529014012,13.640466191278234,-0.668934971819958,0.5478916386825956
1,18.480750649600804,18.73192120189047,1.8833377177956239,3.9234362950458683,0.7454192045398722,15.244170802678514,-1.96138307438153,25.307569077785175,0.9004666552734744,23.89321879082508,26.704070488608433,1.8181740498379204,21.07333237849497,1.492794283305912,12.038587319402225,28.536286090069936,1.1647205381658274,6.364208540293427,-1.8840431945300455,0.1523142851772148
