holding_period,0,1,5,25,50,75,95,99,100
1,0.5998522679206725,0.7445590996222542,0.8558818087970493,0.9800683571178138,1.0501177088789029,1.1047579671890908,1.191526231289642,1.2728720495649595,1.6210648608095868
2,0.47691728834694397,0.6599711974409362,0.8127768326819271,0.9914530595591817,1.0939602032109612,1.1792420660449006,1.3374251638611478,1.455979046126046,1.7092586642526832
3,0.4043076941470002,0.5957422196988007,0.7749708563322004,1.007896387507299,1.143533047403507,1.2394071713518824,1.4330975431518655,1.5349681755391353,1.5800597258373266
4,0.3717403289085574,0.5944075667537763,0.7753411301161954,1.0317580554833137,1.178953087523247,1.300548994592411,1.5711510668735191,1.6938055180012763,1.834737193444101
5,0.37142920384015377,0.606655945708763,0.8043035003931758,1.0463222578976175,1.2224875343503843,1.3640089940159448,1.699681888848794,1.8463768197013848,2.057129947475946
6,0.5559421699419652,0.6760939531313741,0.8311978660213734,1.065785233734036,1.2773312840621078,1.4293416391324725,1.8233500658192496,1.9440579483926466,2.091196115700907
7,0.5477630473844376,0.724993136015011,0.8649084761731534,1.0966767884176982,1.3363703232950166,1.507239359718221,1.911426590338769,2.100461526320062,2.218447872308079
8,0.5486566396910876,0.7313935944584289,0.8942924133216126,1.1253907187673406,1.4049993984565576,1.586793916631535,2.021318198834349,2.275643391719541,2.423305128229752
9,0.5518126589573232,0.7246417262928091,0.8978266104142221,1.1584668523797992,1.4721363170261814,1.6547521761058333,2.1818102303554956,2.416425876178935,2.594592290800583
10,0.5560432553371963,0.7225089026492237,0.9026622201125309,1.1974457381527503,1.5159251196261136,1.7426130089693685,2.3323137922788817,2.5086811111744365,2.6717226522986595
11,0.5660371209591767,0.7269057020494479,0.9024888339504195,1.2343259832782096,1.5681814449827067,1.8520178804427732,2.457227822372157,2.623643111814295,2.771866326295248
12,0.5847343463984545,0.74288855220166,0.9015741949102282,1.2583096584016467,1.6291629084887633,1.9615767992039514,2.5959945482322766,2.791749499930671,2.954394695546604
13,0.6037284348801633,0.7681690511294418,0.9043607921250749,1.2804192404341097,1.704511298251741,2.0715830249866265,2.7757365797770994,2.9419927507802353,3.0867962583564226
14,0.6220206090275161,0.7930298863843266,0.9137298557839565,1.3197432566463416,1.7715124129081041,2.184575899821369,2.9579853319011713,3.0831800878419613,3.2450774956621578
15,0.646050284654988,0.8208104283184828,0.933359101336865,1.3837396158138586,1.8045707151105974,2.2973267602097156,3.1288935196068275,3.318785582943666,3.4826804964011253
16,0.6685246324547952,0.8531943449049513,0.9512863729997405,1.4153080472917823,1.872828549128208,2.422977417076887,3.2927427874466466,3.5160807205018774,3.773568319916667
17,0.7085636980257024,0.8801403132461868,0.9713983847628707,1.504169512259733,1.9441551134345438,2.6073880995554184,3.4700193165101854,3.777171915602124,4.016343074292811
18,0.7420566093214732,0.904492543084599,0.9920081938979277,1.5496048592766465,2.0139905685882376,2.777322829443305,3.687184802658053,4.05256987883196,4.404742567659251
19,0.7729998656738158,0.927503449154544,1.0189337799732066,1.5655897611530536,2.1103689869044633,2.9927893950830526,3.894204929953135,4.378413375968619,4.7092255073659155
20,0.8150476826577838,0.9639474919232566,1.0516608778846623,1.5998113368046192,2.2134718304809002,3.1650912127745654,4.154354805281865,4.646344277174627,5.00789076435054
21,0.8851099650343685,1.0005608902575185,1.0966415380452172,1.6968514196233504,2.3274017802182865,3.370975151204145,4.327290567292881,4.931064887669654,5.321197902284863
22,0.9351915058733652,1.0384710192541171,1.139115330213631,1.8284057032898504,2.4401409273398396,3.5360396025112455,4.512201859982003,5.200575257563688,5.631529097080615
23,0.9573766665023505,1.066047067142337,1.1985253029099388,1.9374432256586187,2.5403401607572578,3.712656582964114,4.8145570948939085,5.466253106729811,5.923969173674182
24,0.9815756663206895,1.1084538099506651,1.2603247660105197,2.010128929627947,2.619705177206589,3.9066832831023452,5.116856848492592,5.7084364702389125,6.172890451807483
25,1.0236707672566328,1.1513232709507,1.3287912490902887,2.0533621269592417,2.7286965527394607,4.078367655229898,5.320747318367184,5.998145200631478,6.45392389794825
26,1.0583162991770574,1.1893590096834918,1.3987937070149998,2.112788210284533,2.835477774967681,4.286177937376744,5.495033029621298,6.246287134074878,6.799469230705315
27,1.093099355547808,1.2417970392736577,1.4929303089075785,2.213069179181345,2.972566255137779,4.447890976874001,5.733441020110423,6.34847648401589,6.9438339075457005
28,1.14405525032349,1.3245520161903614,1.5877605245186084,2.3400304502042633,3.123453917073374,4.626849554182471,5.965925676944292,6.431140879811219,7.013951025716252
29,1.2275675761476803,1.4209439578502066,1.6879643104189992,2.439602239829677,3.2230297110819297,4.729280724436817,6.205934029656022,6.533943407819054,7.106887224724274
30,1.3177182896792798,1.5186850526593074,1.8254064289468603,2.5484249769283314,3.3722004809957102,4.818197599776936,6.447300947916073,6.768675345176502,7.2543563034239
