date,mkt,mkt_rf,smb,hml,mom,rf,cpi
1998-10-31,3.672156039603029,2.400357717941767,0.7216441465156453,1.3625623591671465,2.5504677520071137,1.5342828050143338,1.3005551149881047
1998-11-30,3.9075412417415833,2.5467795387362147,0.7303038762738331,1.3185515949660478,2.581073365031199,1.5390390817098785,1.3005551149881047
1998-12-31,4.163094438951483,2.7036611583223658,0.7265793265048366,1.263436138296467,2.8110470018554787,1.544887430220376,1.2997620935765266
1999-01-31,4.323373574851115,2.7982892988636485,0.7322466452515742,1.2050653887071703,2.8962217260117,1.5502945362261473,1.3029341792228393
1999-02-28,4.162111740509169,2.684119095470012,0.6878724985493289,1.227720618014865,2.8933255042856882,1.555720567102939,1.3045202220459953
1999-03-31,4.323601676040924,2.776721204263727,0.6619397053540192,1.1937127568958532,2.8565802703812597,1.5624101655414815,1.3084853291038858
1999-04-30,4.526810954814847,2.8969532324083462,0.688086323715503,1.2224812343370433,2.598345413938794,1.5681910831539851,1.3180015860428231
1999-05-31,4.4308425625727725,2.825688182891101,0.7112748328247155,1.2505983027267953,2.4634912869553705,1.5735229328367089,1.3180015860428231
1999-06-30,4.659917123057785,2.9604735092150065,0.7336088625754117,1.2098287980579017,2.588143946075312,1.5798170245680556,1.3180015860428231
1999-07-31,4.514993700530688,2.857152983743403,0.7526826930023723,1.2047475171060587,2.631107135580162,1.5858203292614144,1.3219666931007137
1999-08-31,4.470295262895434,2.8177242725677436,0.7456074756881501,1.182580162791307,2.7131976782102627,1.5920050285455338,1.3251387787470261
1999-09-30,4.363008176585944,2.7391097653631036,0.7712563728518225,1.1414263731261698,2.889012887758288,1.5982138481568615,1.3314829500396512
1999-10-31,4.647040008881688,2.9067432830033253,0.720276326606317,1.102960304351818,3.0479085965849935,1.6044468821646731,1.3338620142743853
1999-11-30,4.820374601212976,3.0047005316405375,0.7722802773872931,1.035017949603746,3.219810641432387,1.6102228909404661,1.3346550356859637
1999-12-31,5.213717168671954,3.236663412683187,0.8262626687766649,0.9489044561967143,3.645469608229749,1.6173078716606042,1.3346550356859637
2000-01-31,4.987963215268459,3.083245566922004,0.8741032772988339,0.9309701619745964,3.7154626247077602,1.6239388339344125,1.3386201427438542
2000-02-29,5.13161655586819,3.1587850833115927,1.0618606612626234,0.8396419890848885,4.391676822404572,1.6309217709203305,1.3465503568596353
2000-03-31,5.422579214585916,3.3230419076437956,0.8782649529303157,0.9087445247865749,4.09172529543434,1.6385871032436559,1.3576526566217288
2000-04-30,5.100478009239512,3.1103672255545924,0.8200359865510357,0.9746285028336015,3.7484295431473993,1.6461246039185766,1.358445678033307
2000-05-31,4.9005392712773235,2.9728889941850793,0.7699317877727674,1.0217030595204646,3.411820570172763,1.6543552269381694,1.3600317208564632
2000-06-30,5.147526450549701,3.110831043515267,0.8684830566076817,0.9357778322147934,3.978523966878458,1.6609726478459221,1.3671689135606662
2000-07-31,5.043031663603542,3.032749184323034,0.8417337784641651,1.0137281256382855,3.97454544291158,1.6689453165555823,1.3703409992069788
2000-08-31,5.422771947872888,3.245951451980943,0.8364308556598409,0.999840050317041,4.2022868967904135,1.67729004313836,1.3703409992069788
